,Unnamed: 0,Unnamed: 0.1,id,true,cb_num,cb,xgb_num,xgb,lgb_num,lgb,dp,xgb_all
1092,1092,1092,7670,3,3.0991053214303017,3.0,3.136648952960968,3,3.099973290598815,3.0,3,3
1093,1093,1093,517,3,3.023009150007222,3.0,3.071252465248108,3,3.0947239080662614,3.0,3,3
1094,1094,1094,7474,4,3.1813388547606527,3.0,2.9883726239204407,3,3.1180909573465265,3.0,3,3
1095,1095,1095,862,1,2.845201736024221,3.0,2.782476246356964,3,2.7998056599180754,3.0,3,3
1096,1096,1096,987,4,3.2487783723069503,3.0,3.204259991645813,3,3.197577163845162,3.0,3,3
1097,1097,1097,2138,2,2.9628971557435,3.0,2.8878636360168457,3,2.872572224286176,3.0,3,3
1098,1098,1098,259,3,2.9716980625626666,3.0,2.959999918937683,3,2.9381322997486485,3.0,3,3
1099,1099,1099,372,2,2.8645088173300333,3.0,2.828606963157654,3,2.8409027078993283,3.0,3,3
1100,1100,1100,816,3,2.4980599604437725,2.0,2.734892964363098,3,2.725290043221464,3.0,3,3
1101,1101,1101,2348,3,3.0725344000193053,3.0,3.011132836341858,3,3.0154279080172435,3.0,3,3
1102,1102,1102,2670,4,3.313628397781673,3.0,3.2661147117614746,3,3.2585639798102264,3.0,3,3
1103,1103,1103,3168,1,2.683297707994644,3.0,2.6344687938690186,3,2.7000968530519978,3.0,3,3
1104,1104,1104,3499,3,3.2251535268090854,3.0,3.155070126056671,3,3.1462685800478063,3.0,3,3
1105,1105,1105,5142,3,3.461326150615827,3.0,3.4544079899787903,4,3.4336413649468263,3.0,3,3
1106,1106,1106,795,4,3.2268032442222734,3.0,3.185073554515838,3,3.2082608544180973,3.0,3,3
1107,1107,1107,3466,3,2.8082214822569287,3.0,2.8039156794548035,3,2.77568406715894,3.0,3,3
1108,1108,1108,5388,3,3.2082860478089623,3.0,3.231880366802216,3,3.2141131961164584,3.0,3,3
1109,1109,1109,2895,3,3.3652935983774834,3.0,3.3496892452239986,3,3.3159802196861428,3.0,3,3
1110,1110,1110,4585,1,2.532575985032146,3.0,2.4954008758068085,3,2.4466470873226496,2.0,3,3
1111,1111,1111,2098,4,3.059540855138306,3.0,2.9882224798202515,3,3.0800855610114226,3.0,3,3
1112,1112,1112,2317,4,3.1050319631309597,3.0,3.1343954205513,3,3.0941758196096165,3.0,3,3
1113,1113,1113,6368,3,3.4359313525628914,3.0,3.2792385816574097,3,3.3386143719005155,3.0,3,3
1114,1114,1114,2547,1,2.683876745318187,3.0,2.780877709388733,3,2.7693242661317825,3.0,3,3
1115,1115,1115,3490,3,2.832006692912041,3.0,2.89162677526474,3,2.913329681676522,3.0,3,3
1116,1116,1116,1896,1,2.2197670955140967,2.0,2.341838121414185,3,2.3103096847338755,2.0,3,2
1117,1117,1117,1237,4,3.3696431449612616,3.0,3.248455584049225,3,3.2316388984820117,3.0,3,3
1118,1118,1118,6640,2,2.573956063179776,3.0,2.6412553787231445,3,2.644506203977321,3.0,3,3
1119,1119,1119,1476,3,2.567930989325546,3.0,2.5128716528415684,3,2.5234861225212244,3.0,3,3
1120,1120,1120,6040,3,2.461036293735333,2.0,2.5226427912712097,3,2.5370845355098868,3.0,3,3
1121,1121,1121,2593,1,1.948034681308723,2.0,1.8007477819919586,0,1.7384932118056025,2.0,3,1
1122,1122,1122,4398,4,2.878934101596902,3.0,2.7290302515029907,3,2.76164201223517,3.0,3,3
1123,1123,1123,4111,2,3.1912320639473544,3.0,3.1596656441688538,3,3.1524235922691286,3.0,3,3
1124,1124,1124,7318,2,2.6179960779835887,3.0,2.6424927115440373,3,2.6861906350651954,3.0,3,3
1125,1125,1125,4867,4,3.2174340762905764,3.0,3.2424665093421936,3,3.2256312751859317,3.0,3,3
1126,1126,1126,2562,3,3.052884544985205,3.0,2.952095687389374,3,2.974983019939992,3.0,3,3
1127,1127,1127,1255,3,2.9974166812180068,3.0,2.892567455768585,3,2.9034354328273846,3.0,3,3
1128,1128,1128,1049,1,2.4911024447855685,2.0,2.3829135596752167,3,2.3730036509931147,2.0,3,2
1129,1129,1129,7035,4,3.1137410340691662,3.0,3.1699501872062683,3,3.195443692145065,3.0,3,3
1130,1130,1130,5301,3,2.8124335646684235,3.0,2.757142126560211,3,2.731748297027656,3.0,3,3
1131,1131,1131,4155,3,3.1432311003712403,3.0,3.1323183178901672,3,3.1495873800185468,3.0,3,3
1132,1132,1132,5716,1,3.0074230034761835,3.0,2.9851014018058777,3,2.984084819090969,3.0,3,3
1133,1133,1133,3300,3,3.099033597057459,3.0,3.02819961309433,3,3.026130622506996,3.0,3,3
1134,1134,1134,459,3,3.055328926239655,3.0,3.051872730255127,3,3.0605980208113457,3.0,3,3
1135,1135,1135,4937,4,3.5600599800679538,4.0,3.5250869989395137,3,3.4820276648781903,3.0,3,4
1136,1136,1136,3808,2,2.850262277501445,3.0,2.8719847202301025,3,2.9045793691894266,3.0,3,3
1137,1137,1137,1514,3,3.2538902414475928,3.0,3.2490535378456116,3,3.2238617793999502,3.0,3,3
1138,1138,1138,6041,3,2.9418472154778588,3.0,2.939059317111969,3,2.9565535873516318,3.0,3,3
1139,1139,1139,5354,4,3.15902033223454,3.0,3.187418222427368,3,3.1716341739048204,3.0,3,3
1140,1140,1140,3064,2,2.2928562286586804,2.0,2.212546706199646,3,2.2185049570882827,2.0,3,3
1141,1141,1141,6094,4,3.3834011156999035,3.0,3.2436003684997563,4,3.2538431891482364,3.0,3,3
1142,1142,1142,1222,3,3.2937059182237967,3.0,3.209864556789398,3,3.2300849061164048,3.0,3,3
1143,1143,1143,1938,3,3.0156929456451462,3.0,3.011404514312744,3,3.0446236939208102,3.0,3,3
1144,1144,1144,464,3,2.7009754719154797,3.0,2.716987609863281,3,2.707795116246016,3.0,3,3
1145,1145,1145,7024,3,2.627589789545853,3.0,2.8595399856567383,3,2.853974138159333,3.0,3,3
1146,1146,1146,311,2,2.7727880260527438,3.0,2.6771994233131413,3,2.725542901809563,3.0,3,3
1147,1147,1147,235,2,3.095978947907672,3.0,2.9665802121162415,3,2.9219549493165644,3.0,3,3
1148,1148,1148,7887,3,3.255273829043704,3.0,3.3623724579811096,4,3.327024684673696,3.0,3,3
1149,1149,1149,4487,3,3.1759052659201514,3.0,3.129409968852997,3,3.1333924756213323,3.0,3,3
1150,1150,1150,748,3,3.1855813784377927,3.0,3.2579996585845947,3,3.254738752319853,3.0,3,3
1151,1151,1151,4833,3,3.0142437987744124,3.0,2.8677417635917664,3,3.2515009084383912,3.0,3,3
1152,1152,1152,7410,3,2.994134443874637,3.0,3.0771695375442505,3,3.073983372095081,3.0,3,3
1153,1153,1153,4457,3,3.0414959287933887,3.0,2.951266348361969,3,2.9475148019015402,3.0,3,3
1154,1154,1154,1707,3,2.9407233794114447,3.0,2.900495588779449,3,2.9148946330797774,3.0,3,3
1155,1155,1155,6662,0,2.9706123417403196,3.0,2.9553632140159607,3,3.0170688472882867,3.0,3,3
1156,1156,1156,6499,2,2.9915881280607515,3.0,2.9654161930084237,3,2.967586393193887,3.0,3,3
1157,1157,1157,4123,3,3.028121560899685,3.0,3.1694321632385254,3,3.14305026689263,3.0,3,3
1158,1158,1158,1630,1,2.2865064230075656,2.0,2.2909217774868007,3,2.44169545257702,2.0,3,1
1159,1159,1159,6504,3,2.423904927407499,2.0,2.4684187769889827,3,2.5044509276125493,3.0,3,3
1160,1160,1160,3699,2,2.79602277613509,3.0,2.8130138516426086,3,2.8111845166993206,3.0,3,3
1161,1161,1161,3296,3,3.3426668795215155,3.0,3.249242067337036,3,3.2438304452936886,3.0,3,3
1162,1162,1162,5863,4,3.141641640165451,3.0,3.2081592679023743,3,3.167324810307494,3.0,3,3
1163,1163,1163,3294,3,2.7253764564542333,3.0,2.776448786258697,3,2.783806947749744,3.0,3,3
1164,1164,1164,1618,3,3.2489394034681336,3.0,3.1805949211120605,3,3.1769335809602355,3.0,3,3
1165,1165,1165,1937,3,2.72592397793327,3.0,2.6745461225509644,3,2.6972712691493888,3.0,3,3
1166,1166,1166,6225,2,2.8933388391560046,3.0,2.9037938714027405,2,2.8929905020293187,3.0,3,3
1167,1167,1167,5317,3,3.2518471789966426,3.0,3.1744675040245056,3,3.1652196143851463,3.0,3,3
1168,1168,1168,7558,2,2.445983771636941,2.0,2.4062440395355225,2,2.414588700487508,2.0,3,2
1169,1169,1169,4741,4,2.6109017160672914,3.0,2.729099154472351,3,2.7499344366792084,3.0,3,3
1170,1170,1170,2835,3,2.7130083169871244,3.0,2.7134966254234314,3,2.732777740603118,3.0,3,3
1171,1171,1171,6986,4,3.0820266342699725,3.0,2.9421206712722783,3,2.9258970860290754,3.0,3,3
1172,1172,1172,3791,4,2.747047434230005,3.0,2.7354257702827454,3,2.8066919577418017,3.0,3,3
1173,1173,1173,3509,4,2.932741982218837,3.0,2.8436902165412903,3,2.8346932649988594,3.0,3,3
1174,1174,1174,2831,2,2.191017011759212,2.0,2.2958153188228607,3,2.347728253545238,2.0,3,2
1175,1175,1175,2216,3,3.0047674255891907,3.0,2.855815589427948,3,2.840541177921009,3.0,3,3
1176,1176,1176,3946,3,3.23482572859846,3.0,3.158355116844177,3,3.154412513102552,3.0,3,3
1177,1177,1177,4815,4,3.109691060474497,3.0,3.1347743272781368,3,3.10163265456262,3.0,3,3
1178,1178,1178,7524,3,2.7197384402091656,3.0,2.7034600377082825,3,2.699996000243098,3.0,3,3
1179,1179,1179,7102,3,2.6940949270512724,3.0,2.7545154094696045,3,2.7849059329470287,3.0,3,3
1180,1180,1180,4539,3,2.1545918059656595,2.0,2.324045449495316,3,2.355944790900651,2.0,3,3
1181,1181,1181,2071,3,2.6578863840191134,3.0,2.533085167407989,3,2.513538195567841,3.0,3,3
1182,1182,1182,7856,3,3.2891717855142515,3.0,3.2957820296287537,3,3.2861878589967164,3.0,3,3
1183,1183,1183,6376,3,3.141192278917607,3.0,3.2420509457588196,3,3.2214934337627743,3.0,3,3
1184,1184,1184,7951,2,2.2886798708475844,2.0,2.3368054926395416,3,2.3619713973352567,2.0,3,3
1185,1185,1185,3822,3,3.164346927946643,3.0,3.2381874322891235,3,3.2304533152855317,3.0,3,3
1186,1186,1186,6172,3,2.845338273619558,3.0,2.745325982570648,3,2.796245053910116,3.0,3,3
1187,1187,1187,2628,2,2.398238175605626,2.0,2.328862190246582,3,2.299037231698316,2.0,3,2
1188,1188,1188,7335,4,2.9285403086647688,3.0,3.0119734406471252,3,2.9705537984325723,3.0,3,3
1189,1189,1189,3467,4,3.846938857648696,4.0,3.915565669536591,4,3.8693442052943348,4.0,3,4
1190,1190,1190,6026,3,3.218784829713975,3.0,3.1993024349212646,3,3.1812718255184302,3.0,3,3
1191,1191,1191,5470,4,3.4041874314782232,3.0,3.378239393234253,3,3.364774981710859,3.0,3,3
1192,1192,1192,6347,3,3.0333573016987305,3.0,2.9836246371269226,3,2.978963410346143,3.0,3,3
1193,1193,1193,5285,1,1.8728014038294327,2.0,1.91090190410614,1,1.9683528071898235,2.0,3,1
1194,1194,1194,3513,2,2.4840722277637965,2.0,2.3517173528671265,3,2.3015806999037074,2.0,3,2
1195,1195,1195,3807,3,2.9273155205528942,3.0,2.9759079217910767,3,2.993147381622051,3.0,3,3
1196,1196,1196,6501,3,3.077326741817181,3.0,3.186949372291565,3,3.168465146694805,3.0,3,3
1197,1197,1197,925,3,3.1937737370789296,3.0,3.263559341430664,3,3.2962938652240195,3.0,3,3
1198,1198,1198,1538,3,3.0611188851109583,3.0,3.066172063350677,3,3.065554775638451,3.0,3,3
1199,1199,1199,6456,2,2.3853596291371817,2.0,2.3219811320304866,3,2.471043662157338,2.0,3,3
1200,1200,1200,2603,4,3.084528877872704,3.0,3.180910646915436,3,3.1333503855192686,3.0,3,3
1201,1201,1201,7849,4,3.216060222197988,3.0,3.193981945514679,3,3.155875420509335,3.0,3,3
1202,1202,1202,1650,2,2.6939210246159884,3.0,2.76998370885849,3,2.7669351834471865,3.0,3,3
1203,1203,1203,6155,2,2.494502242607741,2.0,2.5677709579467773,3,2.600817454262993,3.0,3,3
1204,1204,1204,5256,3,2.8185283126877896,3.0,2.7540299892425537,3,2.750740382515749,3.0,3,3
1205,1205,1205,7546,3,2.870602755281196,3.0,2.887039422988892,3,2.8941108219495932,3.0,3,3
1206,1206,1206,2221,3,3.3001520847606782,3.0,3.32859718799591,3,3.369103789736678,3.0,3,3
1207,1207,1207,5064,3,3.054071762858303,3.0,2.927463412284851,3,2.9472085442418585,3.0,3,3
1208,1208,1208,4674,1,1.6083977918820918,2.0,1.700352281332016,2,1.7064618263256517,2.0,3,1
1209,1209,1209,1400,1,2.1711234389103256,2.0,2.2298960089683533,3,2.2112570085164283,2.0,3,1
1210,1210,1210,7596,3,2.5258726622060195,3.0,2.5772870182991032,3,2.590356644555273,3.0,3,3
1211,1211,1211,7490,3,2.526384464898272,3.0,2.449717134237289,3,2.4891355827320965,2.0,3,3
1212,1212,1212,749,3,2.8531097023499288,3.0,2.9505998492240906,3,2.92335928027621,3.0,3,3
1213,1213,1213,4353,4,2.996440984831765,3.0,2.9962958693504333,3,2.9858513346971627,3.0,3,3
1214,1214,1214,1753,2,2.741804976716858,3.0,2.5646184384822845,3,2.5864919601871894,3.0,3,2
1215,1215,1215,7684,3,3.1384889060898167,3.0,3.0691127777099614,3,3.078868524407235,3.0,3,3
1216,1216,1216,4961,3,2.600953569075204,3.0,2.6441232562065125,3,2.642138482444213,3.0,3,2
1217,1217,1217,5483,3,2.5406089583126463,3.0,2.425446391105652,3,2.427278514082912,2.0,3,3
1218,1218,1218,3575,3,2.773017551343324,3.0,2.7097980976104736,3,2.7324380803509145,3.0,3,3
1219,1219,1219,6673,0,1.1526241849674403,1.0,1.4385520666837692,0,1.3494700776640731,1.0,3,0
1220,1220,1220,4167,1,1.7631350531801009,2.0,1.8302395641803741,2,1.8857445788323883,2.0,3,1
1221,1221,1221,2589,3,3.2322148053268887,3.0,3.2949816584587097,3,3.2741683410537177,3.0,3,3
1222,1222,1222,2708,3,3.1322275719372006,3.0,3.121212422847748,3,3.1451593980425248,3.0,3,3
1223,1223,1223,1378,3,3.000376309566012,3.0,2.9924731254577637,3,3.0315020920327234,3.0,3,3
1224,1224,1224,7807,3,2.9039570265934103,3.0,2.8415597081184387,3,2.857952830526405,3.0,3,3
1225,1225,1225,2116,3,3.228247709923175,3.0,3.2454697489738464,3,3.2456287649512063,3.0,3,3
1226,1226,1226,2397,3,3.288846356785278,3.0,3.2883068323135376,3,3.2619877382727944,3.0,3,3
1227,1227,1227,5828,4,3.0827216639007715,3.0,3.1115370392799377,3,3.1036569101649123,3.0,3,3
1228,1228,1228,5703,3,3.16923343588153,3.0,3.096126139163971,3,3.134933886730538,3.0,3,3
1229,1229,1229,4392,3,3.1806166410854555,3.0,3.2891356348991394,4,3.2486035522034578,3.0,3,3
1230,1230,1230,1995,3,2.9473108432997965,3.0,3.0089102387428284,3,3.0208569445019173,3.0,3,3
1231,1231,1231,2254,3,2.205429027688588,2.0,2.1954360604286194,3,2.242775641276704,2.0,3,3
1232,1232,1232,6885,4,3.4372735094296583,3.0,3.708326756954193,4,3.74550548483964,4.0,3,4
1233,1233,1233,7698,4,3.176533105304486,3.0,3.1536710262298584,3,3.1175204725258263,3.0,3,3
1234,1234,1234,3031,3,3.120384797982497,3.0,3.1507201194763184,3,3.1568005515615014,3.0,3,3
1235,1235,1235,5714,4,2.87262692897792,3.0,2.848348677158356,3,2.858157099208283,3.0,3,3
1236,1236,1236,2832,3,2.517694153074547,3.0,2.409090131521225,3,2.6114178485153863,3.0,3,3
1237,1237,1237,818,3,2.960322706054068,3.0,2.8395655155181885,3,2.8727104047574867,3.0,3,3
1238,1238,1238,5368,3,2.4185480028499526,2.0,2.400319427251816,3,2.319641253439014,2.0,3,3
1239,1239,1239,5927,3,2.610183140414276,3.0,2.642127633094788,3,2.6682190257545133,3.0,3,3
1240,1240,1240,3269,3,2.6281117461759202,3.0,2.5227191150188446,3,2.546206214958937,3.0,3,3
1241,1241,1241,780,2,2.8301296952801325,3.0,2.846435844898224,3,2.8662971348273407,3.0,3,3
1242,1242,1242,4029,4,3.3117023565815846,3.0,3.313276708126068,3,3.290158796170904,3.0,3,3
1243,1243,1243,3998,3,3.2781423997884724,3.0,3.3057263493537903,4,3.3689149263824207,3.0,3,3
1244,1244,1244,7344,4,1.5086675554525817,2.0,1.350193977355957,2,1.289757192184895,1.0,3,4
1245,1245,1245,4972,3,2.97370024056903,3.0,2.9390669465065002,3,2.9760117796094416,3.0,3,3
1246,1246,1246,2833,3,3.200770721332987,3.0,3.1025211811065674,3,3.106812879554868,3.0,3,3
1247,1247,1247,299,3,2.825155002292643,3.0,2.959829270839691,3,2.9627277575762925,3.0,3,3
1248,1248,1248,4870,1,1.9845615990329184,2.0,1.9287057220935824,2,1.9134504578114524,2.0,3,1
1249,1249,1249,2308,1,2.3803592968721925,2.0,2.3255244493484497,3,2.3398333246670817,2.0,3,3
1250,1250,1250,756,3,3.0460569969525917,3.0,2.940547823905945,3,2.9647774408844074,3.0,3,3
1251,1251,1251,2180,3,2.9776483122716493,3.0,2.932889461517334,3,2.948944272395241,3.0,3,3
1252,1252,1252,4185,2,3.033884186940629,3.0,2.907127320766449,3,2.9215624626208188,3.0,3,3
1253,1253,1253,3941,3,2.548169867838262,3.0,2.5184970200061803,3,2.5333915462540126,3.0,3,3
1254,1254,1254,4194,4,2.9459709790703736,3.0,2.9339781999588013,3,2.93330347279928,3.0,3,3
1255,1255,1255,3253,3,3.1035412132554963,3.0,3.061187148094177,3,3.082859186594823,3.0,3,3
1256,1256,1256,5753,3,2.7435561098033627,3.0,2.654109477996826,3,2.675223973729211,3.0,3,3
1257,1257,1257,774,2,3.2606476659664745,3.0,3.2292218804359436,3,3.2346209185557955,3.0,3,3
1258,1258,1258,5720,4,3.0094411530248655,3.0,3.0276408791542053,3,3.029685142817324,3.0,3,3
1259,1259,1259,7937,3,3.42652432839591,3.0,3.365183651447296,3,3.3529803270448286,3.0,3,3
1260,1260,1260,5754,4,3.2994994038046515,3.0,3.2998206615448,3,3.29184020717932,3.0,3,3
1261,1261,1261,1215,3,2.713955058497116,3.0,2.708320915699005,3,2.7686634550366813,3.0,3,3
1262,1262,1262,4838,2,2.2696424973802563,2.0,2.2234441339969635,3,2.239220539933496,2.0,3,3
1263,1263,1263,838,4,3.0275447458468365,3.0,3.0652068853378296,3,3.0802939607487883,3.0,3,3
1264,1264,1264,2954,3,2.5326415101603006,3.0,2.488279551267624,3,2.5026460873481486,3.0,3,3
1265,1265,1265,1943,4,3.334122758390383,3.0,3.236501932144165,3,3.2262428931363982,3.0,3,3
1266,1266,1266,5816,3,3.35396688639163,3.0,3.197706878185272,3,3.170757684121684,3.0,3,3
1267,1267,1267,7940,4,2.357286459112121,2.0,2.696786940097809,3,2.6450333172400846,3.0,3,3
1268,1268,1268,1587,4,1.4323212574616384,1.0,1.6364067494869232,0,1.6189012702867782,2.0,3,4
1269,1269,1269,7992,3,2.7643045792301826,3.0,2.7751539945602417,3,2.823891801968515,3.0,3,3
1270,1270,1270,512,3,3.3065018362480245,3.0,3.384656012058258,3,3.3688123764353675,3.0,3,3
1271,1271,1271,2573,3,3.0929707072149784,3.0,3.0893202424049377,3,3.0931801644481065,3.0,3,3
1272,1272,1272,4425,4,3.12397436087062,3.0,2.888853907585144,3,3.0173066873912218,3.0,3,3
1273,1273,1273,810,3,2.89642409147359,3.0,2.763262152671814,3,2.729518824833554,3.0,3,3
1274,1274,1274,7192,3,2.7202249580015656,3.0,2.736020267009735,3,2.7246467240069423,3.0,3,3
1275,1275,1275,7045,3,2.780637978504132,3.0,2.760057985782624,3,2.7674113629820223,3.0,3,3
1276,1276,1276,5756,1,2.9424392961382626,3.0,3.0145736932754517,3,3.0392662701448296,3.0,3,3
1277,1277,1277,2495,3,3.1004445588279235,3.0,3.127361834049225,3,3.1075785031852914,3.0,3,3
1278,1278,1278,6858,4,3.4391637543433164,3.0,3.485978126525879,4,3.4571726474542226,3.0,3,4
1279,1279,1279,2384,3,2.976021002563716,3.0,2.85528963804245,3,2.9156689120434063,3.0,3,3
1280,1280,1280,914,2,2.167817175878967,2.0,2.217629551887512,2,2.1959720928006727,2.0,3,2
1281,1281,1281,5416,3,3.051280619480956,3.0,3.01800137758255,3,3.012543960491687,3.0,3,3
1282,1282,1282,1233,3,2.568436347633644,3.0,2.514869809150696,3,2.56478441088686,3.0,3,3
1283,1283,1283,5381,3,2.551087525788675,3.0,2.5967479944229126,4,2.5753502182748536,3.0,3,3
1284,1284,1284,6066,4,2.8420501259096747,3.0,2.85357528924942,3,2.835309886451088,3.0,3,3
1285,1285,1285,5691,4,3.1472255011469628,3.0,3.239292323589325,3,3.2242943117315064,3.0,3,3
1286,1286,1286,873,2,2.8836881738360423,3.0,2.90131950378418,3,2.9189010917062226,3.0,3,3
1287,1287,1287,938,3,3.4049169029488846,3.0,3.2268322706222534,3,3.21410055976426,3.0,3,3
1288,1288,1288,3858,3,2.910456751550187,3.0,2.8727564811706543,3,2.904701177432952,3.0,3,3
1289,1289,1289,1584,3,3.2574637196015845,3.0,3.197141706943512,3,3.176633356174288,3.0,3,3
1290,1290,1290,5822,1,1.8877966593651017,2.0,1.84323200583458,3,1.8736652679350527,2.0,3,1
1291,1291,1291,7703,1,2.3855707152998136,2.0,2.467724949121475,3,2.4143132401462086,2.0,3,2
1292,1292,1292,881,4,2.7172481031768583,3.0,2.889509439468384,3,2.8709287017742318,3.0,3,3
1293,1293,1293,4750,1,2.147600827096345,2.0,2.2123602330684657,3,2.2630254073137688,2.0,3,1
1294,1294,1294,5839,4,3.2812606952942303,3.0,3.4480758905410767,4,3.4972227615068485,3.0,3,4
1295,1295,1295,1750,4,3.744068703908116,4.0,3.739766120910645,4,3.7034654661618163,4.0,3,4
1296,1296,1296,6799,4,2.612830810737285,3.0,2.4918462336063385,3,2.5124018030706132,3.0,3,3
1297,1297,1297,7107,3,3.3186419207765576,3.0,3.249964714050293,4,3.23136975502666,3.0,3,3
1298,1298,1298,3026,3,3.0589110475303385,3.0,2.978155791759491,3,3.0146219413941124,3.0,3,3
1299,1299,1299,4517,3,3.1938400378354057,3.0,3.218864142894745,3,3.16882573991247,3.0,3,3
1300,1300,1300,1866,3,3.3095683594189715,3.0,3.3720202445983887,3,3.3821710630059543,3.0,3,3
1301,1301,1301,4376,3,3.1085114347355547,3.0,3.045687437057495,3,3.0553377781618973,3.0,3,3
1302,1302,1302,2226,4,3.1683522206566366,3.0,3.038336157798767,4,3.0675761093745537,3.0,3,4
1303,1303,1303,805,3,3.642682704329567,4.0,3.7689319849014282,3,3.708541477499837,4.0,3,4
1304,1304,1304,2291,2,2.878933223257276,3.0,2.8263978958129883,3,2.833324149183472,3.0,3,3
1305,1305,1305,7537,3,2.9136601030304123,3.0,2.9878774881362915,3,2.9835782172757224,3.0,3,3
1306,1306,1306,1328,3,3.2566489171417468,3.0,3.217003047466278,3,3.199066621526665,3.0,3,3
1307,1307,1307,4432,2,2.31833404135106,2.0,2.333628326654434,3,2.307965931585644,2.0,3,2
1308,1308,1308,578,3,3.117520427212832,3.0,3.012191414833069,3,3.0964196285624155,3.0,3,3
1309,1309,1309,3484,3,2.411416119086507,2.0,2.5133252143859863,3,2.541409283279569,3.0,3,3
1310,1310,1310,658,3,2.9596035861586802,3.0,2.9395140409469604,3,2.9287677282811875,3.0,3,3
1311,1311,1311,1934,3,2.886107656627627,3.0,2.9273120760917664,3,2.937313146821503,3.0,3,3
1312,1312,1312,3936,3,2.7609039292105275,3.0,2.82223778963089,3,2.8425045810569385,3.0,3,3
1313,1313,1313,822,2,2.5698496369418784,3.0,2.5548068284988403,3,2.566658260901545,3.0,3,3
1314,1314,1314,3763,3,2.9870208741323743,3.0,2.982471287250519,3,2.9951853576596896,3.0,3,3
1315,1315,1315,4290,4,3.2611479642604415,3.0,3.3035122752189636,3,3.307624294972148,3.0,3,3
1316,1316,1316,3389,4,2.9150208900703483,3.0,3.0649805068969727,3,3.0636580129999635,3.0,3,3
1317,1317,1317,1318,3,3.09314901523566,3.0,3.0654855966568,3,3.0572551780133748,3.0,3,3
1318,1318,1318,7438,2,2.026571687755439,2.0,2.133759766817093,3,2.1905205408444632,2.0,3,2
1319,1319,1319,1613,3,2.15628396068917,2.0,2.1162225604057308,2,2.1044494321762066,2.0,3,2
1320,1320,1320,5851,3,2.5045924293244517,3.0,2.529392391443253,3,2.548150554619436,3.0,3,3
1321,1321,1321,6390,2,2.4232839642428314,2.0,2.59521123766899,3,2.582873268157547,3.0,3,3
1322,1322,1322,4043,3,1.5718377618226786,2.0,1.3112080097198486,1,1.2536439380061035,1.0,3,3
1323,1323,1323,199,4,2.6830852978833484,3.0,2.699346661567688,3,2.8191091051563366,3.0,3,3
1324,1324,1324,4386,3,3.131984789158356,3.0,3.081073462963104,3,3.0943731156767007,3.0,3,3
1325,1325,1325,253,3,3.2194583974957487,3.0,3.2117007970809937,3,3.2278330076007498,3.0,3,3
1326,1326,1326,2033,3,3.00009504700532,3.0,2.8845641016960144,3,2.9184809706837944,3.0,3,3
1327,1327,1327,2441,3,2.8642107458396056,3.0,2.941452383995056,3,2.9471545760379367,3.0,3,3
1328,1328,1328,258,2,2.462366421759201,2.0,2.4220972061157227,3,2.411784596968245,2.0,3,2
1329,1329,1329,4753,3,2.5674805256166744,3.0,2.6027802824974056,3,2.656571648658808,3.0,3,3
1330,1330,1330,5151,3,3.5570277933901613,4.0,3.563833475112915,4,3.5222247163835627,4.0,3,3
1331,1331,1331,597,3,2.4119811779972853,2.0,2.542496293783188,3,2.558489317331854,3.0,3,3
1332,1332,1332,5072,3,3.1543281235786162,3.0,3.142741441726685,3,3.1369372817534824,3.0,3,3
1333,1333,1333,3593,3,3.1768422281488173,3.0,3.135861098766327,3,3.168184361106515,3.0,3,3
1334,1334,1334,3061,3,3.4637951095094373,3.0,3.4840392470359802,3,3.4640613025964004,3.0,3,3
1335,1335,1335,1142,3,2.985571234584808,3.0,2.9420968890190125,3,2.979670617601634,3.0,3,3
1336,1336,1336,4473,3,3.081930919522154,3.0,3.056928515434265,3,3.035988516062779,3.0,3,3
1337,1337,1337,7191,4,3.4119918783963823,3.0,3.41231632232666,3,3.3940098015360576,3.0,3,3
1338,1338,1338,7994,3,3.316575357397868,3.0,3.3126463294029236,3,3.3251237918004017,3.0,3,3
1339,1339,1339,904,4,3.45565591702344,3.0,3.5153666138648987,3,3.500771339525394,4.0,3,3
1340,1340,1340,3365,3,2.7964109871688003,3.0,2.668992400169373,3,2.6062663187292685,3.0,3,3
1341,1341,1341,2338,2,2.7353273619384173,3.0,2.6206655502319336,3,2.6229845785892336,3.0,3,2
1342,1342,1342,6158,3,3.1614316965638345,3.0,3.059134602546692,3,3.0445292852848187,3.0,3,3
1343,1343,1343,3883,3,2.9933548069798683,3.0,2.93315452337265,3,2.9430187273519586,3.0,3,3
1344,1344,1344,3018,3,1.3414334130587382,1.0,1.4728040695190432,0,1.4743068183893804,1.0,3,1
1345,1345,1345,7062,0,0.5358802374904577,1.0,0.5626110807061195,1,0.4860582592376479,0.0,3,0
1346,1346,1346,4523,4,3.77334108887248,4.0,3.6101295948028564,3,3.582250735971205,4.0,3,4
1347,1347,1347,3790,3,3.566133807201469,4.0,3.5651439428329468,3,3.5503282107712213,4.0,3,3
1348,1348,1348,1576,3,2.4990886242868657,2.0,2.450689226388932,3,2.4751399155741156,2.0,3,3
1349,1349,1349,2166,4,2.946768793211106,3.0,3.0010213255882263,3,3.0265934880255263,3.0,3,3
1350,1350,1350,1106,3,2.7828353610396848,3.0,2.776884615421295,3,2.8007941569386112,3.0,3,3
